audio_path,reference,wer,whisper_hypothesis,whisper_sum_logprob
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,"Dr. Clark, who most closely observed the head wound,",0.3333333333333333,"Dr. Clarke, who most closely observed, the head wound.",-8.563769340515137
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,"Dr. Clark, who most closely observed the head wound,",0.2222222222222222,"Dr. Clarke, who most closely observed the head won't.",-8.968273162841797
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,"Dr. Clark, who most closely observed the head wound,",0.1111111111111111,"Dr. Clark, who most closely observed the head wound.",-8.972024917602539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,"Dr. Clark, who most closely observed the head wound,",0.2222222222222222,"Dr. Clark, who most closely observed the head-wound,",-8.975107192993164
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,"Dr. Clark, who most closely observed the head wound,",0.2222222222222222,"Dr. Clark, who most closely observed the head-wound...",-9.063255310058594
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,"Dr. Clark, who most closely observed the head wound,",0.2222222222222222,"Dr. Clark, who most closely observe, the head wound.",-9.179720878601074
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0198.wav,"Euins, who was on the southwest corner of Elm and Houston Streets testified that he could not describe the man he saw in the window.",0.16,"Euens, who was on the southwest corner of Elleman Houston streets, testified that he could not describe the man he saw in the window.",-13.269248962402344
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0198.wav,"Euins, who was on the southwest corner of Elm and Houston Streets testified that he could not describe the man he saw in the window.",0.2,"UNs, who was on the south-west corner of Elman Houston streets, testified that he could not describe the man he saw in the window.",-13.625800132751465
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ026-0068.wav,"Energy enters the plant, to a small extent,",0.125,"Energy enters the plant, to a small extent.",-7.084497451782227
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ026-0068.wav,"Energy enters the plant, to a small extent,",0.25,"energy enters the plant, to a small extent.",-7.471105098724365
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ026-0068.wav,"Energy enters the plant, to a small extent,",0.5,The energy enters the plant to a small extent.,-8.667951583862305
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ026-0068.wav,"Energy enters the plant, to a small extent,",0.25,Energy enters the plant to a small extent.,-8.963556289672852
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ026-0068.wav,"Energy enters the plant, to a small extent,",0.375,energy enters the plant to a small extent.,-9.277385711669922
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ039-0075.wav,once you know that you must put the crosshairs on the target and that is all that is necessary.,0.05263157894736842,"once you know that you must put the crosshairs on the target, and that is all that is necessary.",-9.323542594909668
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ039-0075.wav,once you know that you must put the crosshairs on the target and that is all that is necessary.,0.10526315789473684,"Once you know that you must put the crosshairs on the target, and that is all that is necessary.",-9.582795143127441
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ039-0075.wav,once you know that you must put the crosshairs on the target and that is all that is necessary.,0.15789473684210525,Once you know that you must put the crosshairs on the target. And that is all that is necessary.,-9.932868003845215
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.25,The fatal consequences we're of might be prevented if the justices of the peace were duly authorised.,-11.44841194152832
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.25,The fatal consequences we're of might be prevented if the justices of the peace were duly authorized.,-12.610184669494629
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.3125,The fatal consequences we're of might be prevented if the justices of the piece were duly authorized.,-13.430482864379883
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0014.wav,"Speaking on a debate on prison matters, he declared that",0.4,"speaking on a debate, on prison matters. He declared that",-8.239691734313965
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0014.wav,"Speaking on a debate on prison matters, he declared that",0.3,speaking on a debate on prison matters. He declared that,-11.131399154663086
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0014.wav,"Speaking on a debate on prison matters, he declared that",0.0,"Speaking on a debate on prison matters, he declared that",-11.874017715454102
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0014.wav,"Speaking on a debate on prison matters, he declared that",0.1,"speaking on a debate on prison matters, he declared that",-12.196065902709961
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0161.wav,he was reported to have fallen away to a shadow.,0.1,He was reported to have fallen away to a shadow.,-8.644987106323242
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0161.wav,he was reported to have fallen away to a shadow.,0.0,he was reported to have fallen away to a shadow.,-10.403806686401367
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0239.wav,His disappearance gave color and substance to evil reports already in circulation that the will and conveyance above referred to,0.15,"His disappearance gave color and substance to evil reports, already in circulation, that the will and conveyance above referred to.",-9.310554504394531
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0239.wav,His disappearance gave color and substance to evil reports already in circulation that the will and conveyance above referred to,0.05,His disappearance gave color and substance to evil reports already in circulation that the will and conveyance above referred to.,-10.357064247131348
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0257.wav,"Here the tread-wheel was in use, there cellular cranks, or hard-labor machines.",0.5833333333333334,"Here, the tread wheel was in use. There, cellular cranks, or hard labor machines.",-8.852063179016113
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0257.wav,"Here the tread-wheel was in use, there cellular cranks, or hard-labor machines.",0.5,"Here, the treadwheel was in use. There, cellular cranks, or hard labor machines.",-8.928678512573242
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0008.wav,you tap gently with your heel upon the shoulder of the dromedary to urge her on.,0.1875,"You tap gently with your heel, upon the shoulder of the dramatary, to urge her on.",-9.294862747192383
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0008.wav,you tap gently with your heel upon the shoulder of the dromedary to urge her on.,0.0625,You tap gently with your heel upon the shoulder of the dromedary to urge her on.,-10.567619323730469
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0008.wav,you tap gently with your heel upon the shoulder of the dromedary to urge her on.,0.125,You tap gently with your heel upon the shoulder of the drama-dairy to urge her on.,-11.242986679077148
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0008.wav,you tap gently with your heel upon the shoulder of the dromedary to urge her on.,0.125,You tap gently with your heel upon the shoulder of the Dromedary to urge her on.,-11.656764030456543
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0008.wav,you tap gently with your heel upon the shoulder of the dromedary to urge her on.,0.1875,"You tap gently with your heel, upon the shoulder of the dramatary to urge her on.",-11.808126449584961
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. .,-12.227615356445312
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. Thank,-12.685331344604492
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. ...,-12.842365264892578
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. The,-12.979935646057129
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. MUS,-13.363319396972656
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. Thanks,-13.520362854003906
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. I,-13.656791687011719
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. This,-13.665410995483398
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. You,-13.849503517150879
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. A,-13.958489418029785
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,This plan of mine is no attack on the Court;,0.2,This plan of mine is no attack on the court. M,-13.992574691772461
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0129.wav,"No night clubs or bowling alleys, no places of recreation except the trade union dances. I have had enough.",0.3157894736842105,No nightclubs or bowling alleys. No places of recreation. Except the trade union dances. I have had enough.,-6.851934432983398
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0129.wav,"No night clubs or bowling alleys, no places of recreation except the trade union dances. I have had enough.",0.2631578947368421,"No nightclubs or bowling alleys. No places of recreation, except the trade union dances. I have had enough.",-7.869415283203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0129.wav,"No night clubs or bowling alleys, no places of recreation except the trade union dances. I have had enough.",0.3684210526315789,"No nightclubs or bowling alleys. No places of recreation. Except the trade union dances. I have had enough.""",-11.871404647827148
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0129.wav,"No night clubs or bowling alleys, no places of recreation except the trade union dances. I have had enough.",0.3157894736842105,"No nightclubs or bowling alleys. No places of recreation, except the trade union dances. I have had enough.""",-12.949268341064453
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0129.wav,"No night clubs or bowling alleys, no places of recreation except the trade union dances. I have had enough.",0.3684210526315789,No nightclubs or bowling alleys. No places of recreation. Except the trade union dances. I have had enough,-13.454652786254883
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0129.wav,"No night clubs or bowling alleys, no places of recreation except the trade union dances. I have had enough.",0.3684210526315789,No nightclubs or bowling alleys. No places of recreation. Except the trade union dances. I have had enough!,-13.710390090942383
